Pull Request,Name,Message,Created at,Updated at,Additions,Commits,Status,File changed
35,"NamedUser(login=""hieuhn09"")",Merge branch 'gungui98:master' into master,24/04/2023 10:54,12/05/2023 6:26,4238,21,failure,"['.github/workflows/test.yml', '.vscode/launch.json', 'week_ (5)/boilerplate-demographic-data-analyzer-main/README.MD', 'week_ (5)/boilerplate-demographic-data-analyzer-main/adult.data.csv', 'week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/main.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/test_module.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/README.MD', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/main.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/test_module.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/README.md', 'week_ (6)/boilerplate-medical-data-visualizer-main/examples/Figure_1.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/examples/Figure_2.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/main.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_examination.csv', 'week_ (6)/boilerplate-medical-data-visualizer-main/test_module.py']"
35,"NamedUser(login=""hieuhn09"")",week5,24/04/2023 10:54,12/05/2023 6:28,4238,21,failure,"['week_ (5)/boilerplate-demographic-data-analyzer-main/__pycache__/demographic_data_analyzer.cpython-310.pyc', 'week_ (5)/boilerplate-demographic-data-analyzer-main/__pycache__/test_module.cpython-310.pyc', 'week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/__pycache__/mean_var_std.cpython-310.pyc', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/__pycache__/test_module.cpython-310.pyc', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py']"
35,"NamedUser(login=""hieuhn09"")",week6,24/04/2023 10:54,16/05/2023 11:21,4238,21,failure,['week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py']
35,"NamedUser(login=""hieuhn09"")",Merge branch 'gungui98:master' into master,24/04/2023 10:54,19/05/2023 3:02,4238,21,failure,"['.github/workflows/test.yml', 'week_ (6)/README.md', 'week_ (7)/README.md', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_1.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_2.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_3.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/fcc-forum-pageviews.csv', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/main.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/test_module.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py', 'week_ (8)/boilerplate-sea-level-predictor-main/README.md', 'week_ (8)/boilerplate-sea-level-predictor-main/epa-sea-level.csv', 'week_ (8)/boilerplate-sea-level-predictor-main/main.py', 'week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py', 'week_ (8)/boilerplate-sea-level-predictor-main/test_module.py', 'week_ (8)/data-cleaning-and-visualizations/1 - Missing Data.ipynb', 'week_ (8)/data-cleaning-and-visualizations/2 - Handling Missing Data with Pandas.ipynb', 'week_ (8)/data-cleaning-and-visualizations/3 - Cleaning Not Null Values.ipynb', 'week_ (8)/data-cleaning-and-visualizations/4 - More Visualizations.ipynb', 'week_ (8)/data-cleaning-and-visualizations/5 - Real Example.ipynb', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-original.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-outliers.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price.csv']"
35,"NamedUser(login=""hieuhn09"")",week7,24/04/2023 10:54,19/05/2023 3:15,4238,21,failure,['week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']
35,"NamedUser(login=""hieuhn09"")",week8,24/04/2023 10:54,19/05/2023 3:15,4238,21,success,['week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py']
34,"NamedUser(login=""nhuyha"")",Create README.md,21/04/2023 12:48,21/04/2023 12:47,148636,20,unknown,['README.md']
34,"NamedUser(login=""nhuyha"")",Merge branch 'gungui98:master' into master,21/04/2023 12:48,28/04/2023 6:46,148636,20,failure,"['.github/workflows/test.yml', '.gitignore', 'arithmetic/__init__.py', 'arithmetic/__pycache__/__init__.cpython-38.pyc', 'arithmetic/__pycache__/number.cpython-38.pyc', 'arithmetic/number.py', 'main.py', 'week_ (2)/README.MD', 'week_ (2)/exercise_1.ipynb', 'week_ (3)/1. NumPy.ipynb', 'week_ (3)/2. NumPy exercises.ipynb', 'week_ (3)/README.MD', 'week_ (3)/image.npy', 'week_ (3)/photo.jpg']"
34,"NamedUser(login=""nhuyha"")",Merge branch 'gungui98:master' into master,21/04/2023 12:48,28/04/2023 7:00,148636,20,failure,['week_ (2)/exercise_1.ipynb']
34,"NamedUser(login=""nhuyha"")",Merge branch 'gungui98:master' into master,21/04/2023 12:48,28/04/2023 7:21,148636,20,failure,"['.github/workflows/test.yml', '.github/workflows/test_notebook.py']"
34,"NamedUser(login=""nhuyha"")",Merge branch 'gungui98:master' into master,21/04/2023 12:48,08/05/2023 7:01,148636,20,failure,"['.github/workflows/test.yml', 'week_ (1)/Exercises_1.html', 'week_ (1)/Exercises_2.html', 'week_ (4)/1 - Pandas - Series.ipynb', 'week_ (4)/2 - Pandas Series exercises.ipynb', 'week_ (4)/3 - Pandas - DataFrames.ipynb', 'week_ (4)/4 - Pandas DataFrames exercises.ipynb', 'week_ (4)/5 - Pandas - Reading CSV and Basic Plotting.ipynb', 'week_ (4)/data/btc-market-price.csv', 'week_ (4)/data/eth-price.csv']"
34,"NamedUser(login=""nhuyha"")",Merge branch 'gungui98:master' into master,21/04/2023 12:48,11/05/2023 15:54,148636,20,failure,"['.github/workflows/test.yml', '.vscode/launch.json', 'week_ (5)/boilerplate-demographic-data-analyzer-main/README.MD', 'week_ (5)/boilerplate-demographic-data-analyzer-main/adult.data.csv', 'week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/main.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/test_module.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/README.MD', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/main.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/test_module.py']"
34,"NamedUser(login=""nhuyha"")",Merge branch 'gungui98:master' into master,21/04/2023 12:48,12/05/2023 6:03,148636,20,failure,"['.github/workflows/test.yml', 'week_ (6)/boilerplate-medical-data-visualizer-main/README.md', 'week_ (6)/boilerplate-medical-data-visualizer-main/examples/Figure_1.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/examples/Figure_2.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/main.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_examination.csv', 'week_ (6)/boilerplate-medical-data-visualizer-main/test_module.py']"
34,"NamedUser(login=""nhuyha"")",W5,21/04/2023 12:48,12/05/2023 6:06,148636,20,failure,"['week_ (2)/README.MD', 'week_ (2)/__pycache__/person_mixins.cpython-310.pyc', 'week_ (2)/exercise_1.ipynb', 'week_ (2)/exercise_2.ipynb', 'week_ (2)/person/Person.py', 'week_ (2)/person/__init__.py', 'week_ (2)/person/__pycache__/Person.cpython-310.pyc', 'week_ (2)/person/__pycache__/__init__.cpython-310.pyc', 'week_ (2)/person_mixins.py', 'week_ (3)/1. NumPy.ipynb', 'week_ (3)/2. NumPy exercises.ipynb', 'week_ (3)/README.MD', 'week_ (4)/1 - Pandas - Series.ipynb', 'week_ (4)/2 - Pandas Series exercises.ipynb', 'week_ (4)/3 - Pandas - DataFrames.ipynb', 'week_ (4)/4 - Pandas DataFrames exercises.ipynb', 'week_ (4)/5 - Pandas - Reading CSV and Basic Plotting.ipynb', 'week_ (4)/data/btc-market-price.csv', 'week_ (4)/data/eth-price.csv', 'week_ (5)/boilerplate-demographic-data-analyzer-main/README.MD', 'week_ (5)/boilerplate-demographic-data-analyzer-main/adult.data.csv', 'week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/main.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/test_module.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/README.MD', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/main.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/test_module.py']"
34,"NamedUser(login=""nhuyha"")",W6,21/04/2023 12:48,12/05/2023 7:10,148636,20,failure,"['week_ (1)/Exercises.ipynb', 'week_ (1)/Exercises_1.ipynb', 'week_ (1)/Exercises_2.ipynb', 'week_ (1)/Lecture_1.ipynb', 'week_ (1)/Lecture_2.ipynb', 'week_ (1)/README.MD', 'week_ (1)/Tutorial.ipynb', 'week_ (1)/data/sales_data.csv', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py']"
34,"NamedUser(login=""nhuyha"")",W3,21/04/2023 12:48,12/05/2023 7:17,148636,20,failure,['week_ (3)/2. NumPy exercises.ipynb']
34,"NamedUser(login=""nhuyha"")",W3,21/04/2023 12:48,12/05/2023 7:40,148636,20,failure,['week_ (3)/2. NumPy exercises.ipynb']
34,"NamedUser(login=""nhuyha"")",Add files via upload,21/04/2023 12:48,12/05/2023 7:50,148636,20,failure,['week_ (4)/4 - Pandas DataFrames exercises.ipynb']
34,"NamedUser(login=""nhuyha"")",update,21/04/2023 12:48,12/05/2023 8:01,148636,20,success,"['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py']"
34,"NamedUser(login=""nhuyha"")",Merge branch 'gungui98:master' into master,21/04/2023 12:48,15/05/2023 9:30,148636,20,failure,"['.github/workflows/test.yml', 'week_ (6)/README.md', 'week_ (7)/README.md', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_1.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_2.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_3.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/fcc-forum-pageviews.csv', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/main.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/test_module.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']"
34,"NamedUser(login=""nhuyha"")",Update,21/04/2023 12:48,15/05/2023 9:35,148636,20,success,['week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']
34,"NamedUser(login=""nhuyha"")",Merge branch 'gungui98:master' into master,21/04/2023 12:48,19/05/2023 6:29,148636,20,failure,"['.github/workflows/test.yml', 'week_ (8)/boilerplate-sea-level-predictor-main/README.md', 'week_ (8)/boilerplate-sea-level-predictor-main/epa-sea-level.csv', 'week_ (8)/boilerplate-sea-level-predictor-main/main.py', 'week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py', 'week_ (8)/boilerplate-sea-level-predictor-main/test_module.py', 'week_ (8)/data-cleaning-and-visualizations/1 - Missing Data.ipynb', 'week_ (8)/data-cleaning-and-visualizations/2 - Handling Missing Data with Pandas.ipynb', 'week_ (8)/data-cleaning-and-visualizations/3 - Cleaning Not Null Values.ipynb', 'week_ (8)/data-cleaning-and-visualizations/4 - More Visualizations.ipynb', 'week_ (8)/data-cleaning-and-visualizations/5 - Real Example.ipynb', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-original.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-outliers.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price.csv']"
34,"NamedUser(login=""nhuyha"")",Update,21/04/2023 12:48,22/05/2023 7:45,148636,20,failure,['week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py']
34,"NamedUser(login=""nhuyha"")",Merge branch 'gungui98:master' into master,21/04/2023 12:48,22/05/2023 9:26,148636,20,failure,"['week_ (9) final/README.MD', 'week_ (9) final/boilerplate/main.py']"
34,"NamedUser(login=""nhuyha"")",update,21/04/2023 12:48,22/05/2023 10:15,148636,20,failure,['week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py']
34,"NamedUser(login=""nhuyha"")",Update sea_level_predictor.py,21/04/2023 12:48,22/05/2023 10:31,148636,20,success,['week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py']
27,"NamedUser(login=""HungLV2512"")",Create README.md,21/04/2023 8:52,05/05/2023 9:07,4067,16,unknown,['README.md']
27,"NamedUser(login=""Hung2512"")",nop,21/04/2023 8:52,05/05/2023 9:21,4067,16,failure,"['week_ (1)/Exercises.ipynb', 'week_ (1)/Exercises_1.ipynb', 'week_ (1)/Exercises_2.ipynb', 'week_ (1)/README.MD', 'week_ (2)/README.MD', 'week_ (2)/exercise_1.ipynb', 'week_ (2)/exercise_2.ipynb', 'week_ (2)/person/person.py', 'week_ (2)/person_mixins/person.py', 'week_ (2)/person_mixins/student.py', 'week_ (2)/person_mixins/teacher.py', 'week_ (3)/2. NumPy exercises.ipynb', 'week_ (4)/1 - Pandas - Series.ipynb', 'week_ (4)/2 - Pandas Series exercises.ipynb', 'week_ (4)/3 - Pandas - DataFrames.ipynb', 'week_ (4)/4 - Pandas DataFrames exercises.ipynb']"
27,"NamedUser(login=""Hung2512"")",nop,21/04/2023 8:52,05/05/2023 9:44,4067,16,success,"['week_ (4)/2 - Pandas Series exercises.ipynb', 'week_ (4)/4 - Pandas DataFrames exercises.ipynb']"
27,"NamedUser(login=""HungLV2512"")",Merge branch 'gungui98:master' into master,21/04/2023 8:52,08/05/2023 9:24,4067,16,failure,"['.github/workflows/test.yml', '.vscode/launch.json', 'week_ (5)/boilerplate-demographic-data-analyzer-main/adult.data.csv', 'week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/main.py', 'week_ (5)/boilerplate-demographic-data-analyzer-main/test_module.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/main.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/test_module.py']"
27,"NamedUser(login=""HungLV2512"")",nop,21/04/2023 8:52,08/05/2023 10:12,4067,16,failure,"['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/mean_var_std.py']"
27,"NamedUser(login=""HungLV2512"")",nop,21/04/2023 8:52,08/05/2023 10:19,4067,16,failure,['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py']
27,"NamedUser(login=""HungLV2512"")",Merge branch 'gungui98:master' into master,21/04/2023 8:52,08/05/2023 10:24,4067,16,failure,"['.github/workflows/test.yml', 'week_ (5)/boilerplate-demographic-data-analyzer-main/README.MD', 'week_ (5)/boilerplate-mean-variance-standard-deviation-calculator-main/README.MD']"
27,"NamedUser(login=""HungLV2512"")",nop,21/04/2023 8:52,08/05/2023 10:25,4067,16,success,['week_ (5)/boilerplate-demographic-data-analyzer-main/demographic_data_analyzer.py']
27,"NamedUser(login=""HungLV2512"")",Merge branch 'gungui98:master' into master,21/04/2023 8:52,12/05/2023 6:20,4067,16,failure,"['.github/workflows/test.yml', 'week_ (6)/boilerplate-medical-data-visualizer-main/README.md', 'week_ (6)/boilerplate-medical-data-visualizer-main/examples/Figure_1.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/examples/Figure_2.png', 'week_ (6)/boilerplate-medical-data-visualizer-main/main.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py', 'week_ (6)/boilerplate-medical-data-visualizer-main/medical_examination.csv', 'week_ (6)/boilerplate-medical-data-visualizer-main/test_module.py']"
27,"NamedUser(login=""HungLV2512"")",nop,21/04/2023 8:52,12/05/2023 7:38,4067,16,success,['week_ (6)/boilerplate-medical-data-visualizer-main/medical_data_visualizer.py']
27,"NamedUser(login=""HungLV2512"")",Merge branch 'gungui98:master' into master,21/04/2023 8:52,15/05/2023 9:09,4067,16,failure,"['.github/workflows/test.yml', 'week_ (6)/README.md', 'week_ (7)/README.md', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_1.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_2.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/examples/Figure_3.png', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/fcc-forum-pageviews.csv', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/main.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/test_module.py', 'week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']"
27,"NamedUser(login=""HungLV2512"")",nop,21/04/2023 8:52,15/05/2023 10:28,4067,16,success,['week_ (7)/boilerplate-page-view-time-series-visualizer-main/time_series_visualizer.py']
27,"NamedUser(login=""HungLV2512"")",Merge branch 'gungui98:master' into master,21/04/2023 8:52,19/05/2023 6:08,4067,16,failure,"['.github/workflows/test.yml', 'week_ (8)/boilerplate-sea-level-predictor-main/README.md', 'week_ (8)/boilerplate-sea-level-predictor-main/epa-sea-level.csv', 'week_ (8)/boilerplate-sea-level-predictor-main/main.py', 'week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py', 'week_ (8)/boilerplate-sea-level-predictor-main/test_module.py', 'week_ (8)/data-cleaning-and-visualizations/1 - Missing Data.ipynb', 'week_ (8)/data-cleaning-and-visualizations/2 - Handling Missing Data with Pandas.ipynb', 'week_ (8)/data-cleaning-and-visualizations/3 - Cleaning Not Null Values.ipynb', 'week_ (8)/data-cleaning-and-visualizations/4 - More Visualizations.ipynb', 'week_ (8)/data-cleaning-and-visualizations/5 - Real Example.ipynb', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-original.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices-outliers.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-eth-prices.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/btc-market-price.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price-full.csv', 'week_ (8)/data-cleaning-and-visualizations/data/eth-price.csv']"
27,"NamedUser(login=""HungLV2512"")",w8,21/04/2023 8:52,19/05/2023 6:15,4067,16,success,['week_ (8)/boilerplate-sea-level-predictor-main/sea_level_predictor.py']
27,"NamedUser(login=""HungLV2512"")",Merge branch 'gungui98:master' into master,21/04/2023 8:52,22/05/2023 9:05,4067,16,success,"['week_ (9) final/README.MD', 'week_ (9) final/boilerplate/main.py']"
27,"NamedUser(login=""HungLV2512"")",nop,21/04/2023 8:52,22/05/2023 9:20,4067,16,success,"['week_ (8)/data-cleaning-and-visualizations/1 - Missing Data.ipynb', 'week_ (8)/data-cleaning-and-visualizations/2 - Handling Missing Data with Pandas.ipynb']"
